Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution
2013-03-20 06:20:35,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,11,12,17
2013-03-20 06:18:14,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,10,15,18
2013-03-20 06:17:07,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,18,15
2013-03-20 06:16:18,Darkside,Hunter,Male,Ramshorned Trolloc,12,6,13,16,18
2013-03-20 06:14:38,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,17,18
2013-03-20 06:13:56,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,12,13,16
2013-03-20 06:12:56,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,9,17,16
2013-03-20 06:11:55,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,13,17,15
2013-03-20 06:10:01,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,8,15,18
2013-03-20 06:09:55,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,15,19
2013-03-20 06:07:40,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,18
2013-03-20 06:06:29,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,15,15
2013-03-20 06:04:26,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,17,13
2013-03-20 06:04:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,13,12,17
2013-03-20 06:02:18,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,15,19
2013-03-20 06:00:55,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,16,17
2013-03-20 05:59:42,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,11,16,17
2013-03-20 05:57:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,18,15
2013-03-20 05:56:51,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,12,14,18
2013-03-20 05:55:04,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,9,17,17
2013-03-20 05:54:55,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,16,18
2013-03-20 05:52:24,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,8,15,17
2013-03-20 05:51:42,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,17
2013-03-20 05:50:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,15,18
2013-03-20 05:48:56,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,13,18
2013-03-20 05:48:08,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,11,15,17
2013-03-20 05:46:32,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,9,16,18
2013-03-20 05:46:04,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,13,16,15
2013-03-20 05:44:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,17
2013-03-20 05:44:27,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,9,16,18
2013-03-20 05:43:01,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,13,16
2013-03-20 05:42:37,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,12,13,18
2013-03-20 05:41:36,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,9,18,17
2013-03-20 05:40:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,7,15,17
2013-03-20 05:39:54,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,13,18
2013-03-20 05:38:30,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,11,14,17
2013-03-20 05:37:49,Darkside,Hunter,Male,Ramshorned Trolloc,12,9,10,18,17
2013-03-20 05:36:30,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,15,17
2013-03-20 05:35:30,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,10,16,19
2013-03-20 05:34:48,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,10,18,18
2013-03-20 05:34:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,18,15
2013-03-20 05:33:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,17
2013-03-20 05:32:29,Darkside,Hunter,Male,Ramshorned Trolloc,19,4,11,15,18
2013-03-20 05:32:05,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,16,16
2013-03-20 05:31:18,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,13,18
2013-03-20 05:30:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,17,18
2013-03-20 05:29:28,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,11,15,18
2013-03-20 05:28:10,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,10,15,15
2013-03-20 05:27:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,15,18
2013-03-20 05:26:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,10,16,18
2013-03-20 05:25:57,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,16,15
2013-03-20 05:25:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,16,16
2013-03-20 05:24:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,18,15
2013-03-20 05:23:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,16,18
2013-03-20 05:22:25,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,16,16
2013-03-20 05:21:34,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,12,11,15
2013-03-20 05:20:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,10,15,15
2013-03-20 05:20:24,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,6,18,18
2013-03-20 05:18:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,13,18,13
2013-03-20 05:17:56,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,12,12,17
2013-03-20 05:17:10,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,16,19
2013-03-20 05:16:12,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,10,12,16
2013-03-20 05:15:27,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,12,13,17
2013-03-20 05:14:09,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,11,17,18
2013-03-20 05:13:26,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,15,17
2013-03-20 05:12:16,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,13,19
2013-03-20 05:11:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,16,18
2013-03-20 05:10:30,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,12,15,16
2013-03-20 05:09:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,16
2013-03-20 05:08:07,Darkside,Hunter,Male,Ramshorned Trolloc,12,8,13,16,16
2013-03-20 05:07:40,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,12,15,18
2013-03-20 05:06:26,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,16,17
2013-03-20 05:06:19,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,7,14,16
2013-03-20 05:04:46,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,16,17
2013-03-20 05:04:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,13,18
2013-03-20 05:02:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,15,17
2013-03-20 05:02:34,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,15,14
2013-03-20 05:00:22,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,15,15
2013-03-20 04:59:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,13,16
2013-03-20 04:59:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,16,17
2013-03-20 04:57:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,17,18
2013-03-20 04:57:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,14,17
2013-03-20 04:55:31,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,15,19
2013-03-20 04:55:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,15,17
2013-03-20 04:53:32,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,13,17
2013-03-20 04:53:03,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,9,17,19
2013-03-20 04:52:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,12,18
2013-03-20 04:51:20,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,16,17
2013-03-20 04:49:48,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,16,19
2013-03-20 04:48:55,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,15
2013-03-20 04:47:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,16,18
2013-03-20 04:46:51,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,9,16,15
2013-03-20 04:45:59,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,6,17,18
2013-03-20 04:44:39,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,16,17
2013-03-20 04:44:16,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,12,16
2013-03-20 04:42:58,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,10,17,17
2013-03-20 04:42:03,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,11,12,17
2013-03-20 04:41:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,15
2013-03-20 04:39:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,16,18
2013-03-20 04:38:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,17,15
2013-03-20 04:37:45,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,17
2013-03-20 04:36:39,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,9,15,19
2013-03-20 04:36:01,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,16,19
2013-03-20 04:35:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,15,18
2013-03-20 04:34:37,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,15,17
2013-03-20 04:33:31,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,11,17,17
2013-03-20 04:32:50,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,12,12,17
2013-03-20 04:32:08,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,16,17
2013-03-20 04:30:54,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,5,17,19
2013-03-20 04:30:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,14,18
2013-03-20 04:27:38,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,12,16,17
2013-03-20 04:27:20,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,14,18
2013-03-20 04:25:41,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,11,12,18
2013-03-20 04:25:31,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,10,14,18
2013-03-20 04:24:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,17,18
2013-03-20 04:23:33,Darkside,Hunter,Male,Ramshorned Trolloc,13,7,8,18,19
2013-03-20 04:21:53,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,16,17
2013-03-20 04:20:30,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,18,18
2013-03-20 04:18:59,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,17,17
2013-03-20 04:18:23,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,16,17
2013-03-20 04:17:33,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,9,15,18
2013-03-20 04:16:37,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,17,16
2013-03-20 04:15:41,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,16,18
2013-03-20 04:15:10,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,16,16
2013-03-20 04:13:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,13,13,16
2013-03-20 04:12:48,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,16,17
2013-03-20 04:11:54,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,5,17,18
2013-03-20 04:11:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,13,17
2013-03-20 04:09:34,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,14,18
2013-03-20 04:09:27,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,15,18
2013-03-20 04:08:18,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,15,18
2013-03-20 04:07:23,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,12,13,19
2013-03-20 04:06:44,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,16,18
2013-03-20 04:05:51,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,17
2013-03-20 04:03:56,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,15,17
2013-03-20 04:03:39,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,14,18
2013-03-20 04:02:07,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,15,17
2013-03-20 04:01:58,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,15,16
2013-03-20 04:01:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,12,18
2013-03-20 04:00:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,13,17
2013-03-20 03:59:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,14,18
2013-03-20 03:58:52,Darkside,Hunter,Male,Ramshorned Trolloc,18,4,10,15,18
2013-03-20 03:57:56,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,13,14,18
2013-03-20 03:56:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,7,13,18
2013-03-20 03:56:26,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,12,12,19
2013-03-20 03:55:06,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,9,15,19
2013-03-20 03:55:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,16,17
2013-03-20 03:54:04,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,12,15,18
2013-03-20 03:53:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,9,16,18
2013-03-20 03:52:17,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,15,15
2013-03-20 03:51:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,12,19
2013-03-20 03:51:03,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,11,19
2013-03-20 03:49:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,17
2013-03-20 03:49:45,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,12,13,17
2013-03-20 03:48:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,17,17
2013-03-20 03:47:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,18
2013-03-20 03:45:32,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,11,15,16
2013-03-20 03:45:09,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,8,16,19
2013-03-20 03:43:42,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,12,16,16
2013-03-20 03:43:31,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,12,17,16
2013-03-20 03:42:19,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,18
2013-03-20 03:41:44,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,9,16,19
2013-03-20 03:40:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,17,16
2013-03-20 03:40:01,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,11,15,19
2013-03-20 03:38:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,12,19
2013-03-20 03:38:11,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,15,17
2013-03-20 03:36:47,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,9,13,18
2013-03-20 03:36:31,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,11,13,17
2013-03-20 03:35:28,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,13,19
2013-03-20 03:34:25,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,6,17,19
2013-03-20 03:33:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,15,19
2013-03-20 03:32:47,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,10,15,16
2013-03-20 03:31:28,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,17,17
2013-03-20 03:31:20,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,13,17
2013-03-20 02:07:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,15,15
2013-03-20 02:07:05,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,13,17
2013-03-20 02:05:30,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,7,16,19
2013-03-20 02:05:06,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,15,17
2013-03-20 02:03:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,13,16
2013-03-20 02:02:58,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,9,16,18
2013-03-20 02:01:33,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,12,18
2013-03-20 02:01:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,16,16
2013-03-20 01:59:26,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,15,17
2013-03-20 01:59:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,15,19
2013-03-20 01:57:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,18,15
2013-03-20 01:57:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,13,18
2013-03-20 01:55:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,16
2013-03-20 01:55:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,12,13,18
2013-03-20 01:53:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,15,17
2013-03-20 01:53:24,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,14,18
2013-03-20 01:51:47,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,13,18
2013-03-20 01:51:27,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,7,14,18
2013-03-20 01:50:14,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,14,15
2013-03-20 01:49:32,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,9,16,17
2013-03-20 01:48:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,13,14
2013-03-20 01:48:04,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,17
2013-03-20 01:46:32,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,13,16
2013-03-20 01:46:12,Darkside,Hunter,Male,Ramshorned Trolloc,19,5,10,15,17
2013-03-20 01:44:55,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,12,15,15
2013-03-20 01:44:23,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,16,16
2013-03-20 01:42:58,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,15,19
2013-03-20 01:42:46,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,15,18
2013-03-20 01:41:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,14,17
2013-03-20 01:40:37,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,18
2013-03-20 01:38:52,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,12,18
2013-03-20 01:38:41,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,8,14,16
2013-03-20 01:36:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,10,16,15
2013-03-20 01:36:57,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,12,18
2013-03-20 01:35:23,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,16,18
2013-03-20 01:34:53,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,11,13,17
2013-03-20 01:33:32,Darkside,Hunter,Male,Ramshorned Trolloc,15,4,11,18,17
2013-03-20 01:33:15,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,8,17,18
2013-03-20 01:32:15,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,13,18
2013-03-20 01:31:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,16,17
2013-03-20 01:30:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,9,16,18
2013-03-20 01:30:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,14,17
2013-03-20 01:28:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,15
2013-03-20 01:27:28,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,18,17
2013-03-20 01:26:39,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,15,18
2013-03-20 01:26:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,16,18
2013-03-20 01:24:43,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,16,16
2013-03-20 01:23:42,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,12,19
2013-03-20 01:22:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,16
2013-03-20 01:22:12,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,12,12,17
2013-03-20 01:20:34,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,10,15,19
2013-03-20 01:20:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,13,15
2013-03-20 01:18:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,17,18
2013-03-20 01:18:19,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,14,19
2013-03-20 01:16:43,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,12,13,19
2013-03-20 01:16:36,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,17,16
2013-03-20 01:15:15,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,17,15
2013-03-20 01:13:36,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,16,17
2013-03-20 01:13:00,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,14,17
2013-03-20 01:11:41,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,14,16
2013-03-20 01:11:27,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,16,17
2013-03-20 01:09:28,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,17,14
2013-03-20 01:09:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,16,18
2013-03-20 01:07:36,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,7,13,18
2013-03-20 01:07:05,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,11,15,18
2013-03-20 01:06:08,Darkside,Hunter,Male,Ramshorned Trolloc,13,7,11,16,18
2013-03-20 01:06:05,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,9,16,19
2013-03-20 01:04:27,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,10,18,16
2013-03-20 01:04:08,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,8,16,15
2013-03-20 01:02:54,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,13,16,17
2013-03-20 01:02:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,17,19
2013-03-20 01:01:18,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,18,15
2013-03-20 01:00:19,Darkside,Hunter,Male,Ramshorned Trolloc,14,5,11,17,18
2013-03-20 00:58:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,13,17
2013-03-20 00:58:20,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,12,15,17
2013-03-20 00:56:47,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,16,18
2013-03-20 00:55:57,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,15,16
2013-03-20 00:54:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,13,17
2013-03-20 00:54:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,12,14,18
2013-03-20 00:52:51,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,14,17
2013-03-20 00:52:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,8,17,19
2013-03-20 00:50:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,13,17
2013-03-20 00:50:19,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,10,13,15
2013-03-20 00:48:56,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,13,12,19
2013-03-20 00:48:31,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,16,16
2013-03-20 00:47:15,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,16,18
2013-03-20 00:46:09,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,14,16
2013-03-20 00:45:56,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,16,14
2013-03-20 00:44:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,18
2013-03-20 00:43:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,8,16,15
2013-03-20 00:42:38,Darkside,Hunter,Male,Ramshorned Trolloc,19,11,10,16,19
2013-03-20 00:42:20,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,16,18
2013-03-20 00:40:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,15,16
2013-03-20 00:40:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,12,17
2013-03-20 00:38:58,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,11,15,18
2013-03-20 00:38:28,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,18,18
2013-03-20 00:37:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,10,12,19
2013-03-20 00:36:42,Darkside,Hunter,Male,Ramshorned Trolloc,13,6,11,18,17
2013-03-20 00:35:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,12,16,14
2013-03-20 00:34:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,14,19
2013-03-20 00:33:43,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,11,17,15
2013-03-20 00:32:39,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,13,15,17
2013-03-20 00:32:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,14,17
2013-03-20 00:31:07,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,16,16
2013-03-20 00:30:28,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,14,19
2013-03-20 00:29:28,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,11,14,16
2013-03-20 00:28:47,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,15,18
2013-03-20 00:27:32,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,15
2013-03-20 00:27:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,16,16
2013-03-20 00:25:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,12,18
2013-03-20 00:25:08,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,11,16,18
2013-03-20 00:23:35,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,6,14,19
2013-03-20 00:23:15,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,12,16,17
2013-03-20 00:21:36,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,15,18
2013-03-20 00:21:18,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,9,15,19
2013-03-20 00:19:53,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,11,15,19
